GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
1466,0.268013,0.719653,0.012335,0.0,0.719653,0.0,0.719653,0.114340628,0.605312372,0.0,0.11172181,0.535344109,0.07258708,0.676844,0.323156,0.187247282,0.074396121,0.006369597,0.0,0.055508653,0.029459635,0.080541729,0.110260595,0.401074065,0.0,0.0,0.0,0.0,0.114340628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114340628
1467,0.939,0.061,0.0,0.0,0.061,0.0,0.061,0.0,0.061,0.0,0.0305,0.0305,0.0,0.061,0.939,0.333345,0.605655,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.600271,0.399729,0.0,0.2398374,0.1598916,0.0710368,0.0888548,0.0,0.1598916,0.0,0.10257206,0.05731954,0.0,0.046313,0.953687,0.0,0.248042782,0.352228218,0.0,0.046313,0.0,0.0,0.0,0.0,0.0,0.202763814,0.037073586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.037421,0.952686,0.009893,0.0,0.952686,0.743709562,0.208976438,0.952686,0.0,0.0,0.349140365,0.603545635,0.0,0.435842,0.564158,0.037421,0.0,0.0,0.029172213,0.0,0.116253444,0.116253444,0.029172213,0.144990251,0.0,0.0,0.0,0.0,0.300575291,0.581823441,0.070286315,0.108843423,0.497671734,0.073735038,0.027687913,0.0,0.244748844
1470,0.719738,0.262668,0.017594,0.187544952,0.075123048,0.0,0.075123048,0.0,0.075123048,0.0,0.0,0.0,0.075123048,0.066519,0.933481,0.0,0.336578278,0.383159722,0.0,0.0,0.0,0.0,0.066519,0.0,0.0,0.150035962,0.03750899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.264677,0.735323,0.0,0.043032573,0.692290427,0.0,0.692290427,0.097430878,0.59485955,0.085475022,0.606815405,0.0,0.0,0.028095,0.971905,0.0,0.106265963,0.158411037,0.0,0.0,0.0,0.028095,0.0,0.0,0.0,0.0,0.0,0.043032573,0.053374389,0.044056489,0.0,0.0,0.0,0.0,0.0,0.0,0.097430878
1472,0.117927,0.882073,0.0,0.613809903,0.268263097,0.0,0.268263097,0.201546065,0.066717032,0.065404421,0.070422014,0.132436662,0.0,0.031307,0.968693,0.0,0.0,0.117927,0.0,0.0,0.0,0.0,0.031307,0.0,0.0,0.103028606,0.0,0.510781297,0.08418035,0.067196264,0.050169451,0.0,0.139061746,0.0,0.0,0.0,0.062484319
1473,0.299651,0.670111,0.030237,0.670111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273392,0.726608,0.0,0.019677482,0.279973518,0.0,0.0,0.034174,0.034174,0.136696,0.068348,0.0,0.0,0.0,0.670111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,0.1548,0.838568,0.006632,0.0,0.838568,0.119837237,0.718730763,0.11112787,0.72744013,0.0,0.181097984,0.587458812,0.070011204,0.132953,0.867047,0.012194525,0.142605475,0.0,0.088679651,0.0,0.0,0.0,0.044273349,0.0,0.0,0.0,0.0,0.0,0.0,0.11112787,0.0,0.0,0.11112787,0.0,0.0,0.0,0.0
1475,0.63881,0.343143,0.018047,0.0,0.343143,0.0,0.343143,0.144266925,0.198876075,0.0,0.176548789,0.166594211,0.0,0.113377,0.886623,0.194672876,0.444137124,0.0,0.0,0.0,0.037754541,0.0,0.075622459,0.0,0.0,0.0,0.0,0.0,0.144266925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144266925
1476,0.703236,0.228725,0.068039,0.114799365,0.113925635,0.0,0.113925635,0.0,0.113925635,0.0,0.113925635,0.0,0.0,0.0,1.0,0.104412965,0.598823035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114799365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,0.248701,0.751299,0.0,0.751299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.248701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378135548,0.058149791,0.315014412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,0.241386,0.758614,0.0,0.0,0.758614,0.0,0.758614,0.304123801,0.454490199,0.0,0.33295265,0.385632324,0.040029026,0.754219,0.245781,0.0,0.223330086,0.018055914,0.0,0.068565295,0.068565295,0.13713059,0.205695885,0.27426118,0.0,0.0,0.0,0.0,0.146900615,0.096356456,0.060866729,0.0,0.0,0.0,0.0,0.0,0.304123801
1479,0.302378,0.681947,0.015675,0.0,0.681947,0.357611643,0.324335357,0.587491203,0.094455797,0.0,0.46760492,0.21434208,0.0,0.226814,0.773186,0.046873428,0.255504572,0.0,0.064803935,0.032401968,0.097205903,0.0,0.032401968,0.0,0.0,0.0,0.0,0.0,0.244983832,0.293745601,0.04876177,0.0,0.04876177,0.098111031,0.0,0.0,0.440618402
1480,0.13157,0.863575,0.004856,0.276719655,0.586855345,0.044662039,0.542193306,0.217626502,0.369228843,0.0,0.443128016,0.143727329,0.0,0.164961,0.835039,0.0,0.01878517,0.11278483,0.0,0.0,0.0329922,0.0329922,0.0659844,0.0329922,0.0,0.18867853,0.022969392,0.065071734,0.094681239,0.08324823,0.039697033,0.0,0.035075734,0.0,0.024646854,0.0,0.157903914
1481,0.332747,0.598452,0.0688,0.0,0.598452,0.0,0.598452,0.0,0.598452,0.135038898,0.352493614,0.0,0.110919487,0.557477,0.442523,0.041345146,0.291401854,0.0,0.026732137,0.026732137,0.0,0.159278984,0.238918475,0.105814709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.743847,0.176596,0.079557,0.0,0.176596,0.176596,0.0,0.176596,0.0,0.176596,0.0,0.0,0.0,0.0,1.0,0.0,0.583927333,0.159919667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176596,0.0,0.0,0.0,0.176596,0.0,0.0,0.0,0.0
1483,0.031,0.959,0.01,0.186046,0.772954,0.4637724,0.3091816,0.75749492,0.01545908,0.0,0.3091816,0.386477,0.0772954,0.609,0.391,0.0,0.0,0.031,0.0,0.015818166,0.031027941,0.046846107,0.234230535,0.281076642,0.0,0.170604182,0.015441818,0.0,0.015149898,0.247700839,0.494644183,0.062114583,0.525701474,0.04620719,0.015149898,0.0,0.108321774
1484,0.68787,0.31213,0.0,0.040372767,0.271757233,0.078385656,0.193371577,0.102379646,0.169377587,0.0,0.130516303,0.07524061,0.06600032,0.148718,0.851282,0.036663471,0.641662333,0.009544196,0.074359,0.0,0.074359,0.0,0.0,0.0,0.0,0.040372767,0.0,0.0,0.102379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102379646
1485,0.136715,0.863285,0.0,0.44372849,0.41955651,0.197611116,0.221945394,0.197611116,0.221945394,0.02472908,0.172684425,0.172684425,0.049458161,0.352427,0.647573,0.0,0.10253625,0.03417875,0.0,0.0,0.08810675,0.109957224,0.154363026,0.0,0.0,0.172610383,0.049253862,0.221864245,0.148208337,0.02470139,0.02470139,0.0,0.049402779,0.0,0.0,0.0,0.148208337
1486,0.058941,0.94006,0.000999,0.02914186,0.91091814,0.55839282,0.35252532,0.91091814,0.0,0.02917853,0.382056375,0.470504705,0.02917853,0.176,0.824,0.058941,0.0,0.0,0.058608,0.0,0.058608,0.029392,0.029392,0.0,0.0,0.02914186,0.0,0.0,0.734200021,0.176718119,0.0,0.0,0.02914938,0.059209679,0.059209679,0.264166261,0.499183141
1487,0.840302,0.0704,0.089298,0.0,0.0704,0.0,0.0704,0.0,0.0704,0.0,0.0704,0.0,0.0,0.252899,0.747101,0.641998291,0.198303709,0.0,0.0,0.0,0.0,0.06322475,0.18967425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0.809417,0.190583,0.0,0.0762332,0.1143498,0.0,0.1143498,0.104863226,0.009486574,0.0,0.093527959,0.0,0.020821841,0.258761,0.741239,0.008736847,0.447669117,0.353011036,0.029469255,0.088407766,0.029469255,0.05893851,0.023006699,0.029469255,0.0,0.0762332,0.0,0.0,0.104863226,0.0,0.0,0.052431613,0.052431613,0.0,0.0,0.0,0.0
1489,0.816427,0.067602,0.115971,0.0,0.067602,0.0,0.067602,0.0,0.067602,0.0,0.0,0.067602,0.0,0.085781,0.914219,0.66985631,0.14657069,0.0,0.0,0.0,0.0,0.0428905,0.0428905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,0.495439,0.504561,0.0,0.101921322,0.402639678,0.0,0.402639678,0.16843062,0.234209058,0.020514089,0.102168208,0.259443292,0.020514089,0.192541,0.807459,0.0,0.270014255,0.225424745,0.152877554,0.0,0.0,0.019831723,0.019831723,0.0,0.0,0.101921322,0.0,0.0,0.072184479,0.072184479,0.024061493,0.0,0.072184479,0.048122986,0.0,0.0,0.048122986
1491,0.355913,0.607868,0.03622,0.112940051,0.494927949,0.167760283,0.327167666,0.0,0.494927949,0.0,0.205751942,0.289176007,0.0,0.03814,0.96186,0.0,0.139628941,0.216284059,0.0,0.0,0.0,0.0,0.03814,0.0,0.0,0.0,0.0,0.112940051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.299725,0.687765,0.01251,0.0,0.687765,0.0,0.687765,0.0,0.687765,0.0,0.100110386,0.505177836,0.082476091,0.083686,0.916314,0.033259284,0.239217716,0.027248,0.0,0.0,0.083686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.150397,0.840052,0.009551,0.0,0.840052,0.01955305,0.82049895,0.271467844,0.568584156,0.347889895,0.363761837,0.128400268,0.0,0.496416,0.503584,0.085876687,0.064520313,0.0,0.03080857,0.0,0.062114052,0.248456704,0.124228104,0.03080857,0.0,0.0,0.0,0.0,0.138157316,0.108334401,0.024976399,0.0,0.0,0.013573392,0.013573392,0.0,0.24432106
1494,0.236351,0.722161,0.041488,0.014941511,0.707219489,0.141612216,0.565607273,0.269625308,0.43759418,0.057177281,0.098841703,0.473076797,0.078123001,0.919943,0.080057,0.049172589,0.148880331,0.03829808,0.033117948,0.0,0.196867802,0.426853552,0.22998575,0.033117948,0.0,0.014941511,0.0,0.0,0.144860511,0.124764797,0.0,0.0,0.0,0.0,0.0,0.0,0.269625308
1495,0.034719,0.96269,0.002591,0.0,0.96269,0.813904335,0.148785665,0.84616504,0.11652496,0.0,0.318870846,0.452312195,0.191506959,0.253113,0.746887,0.0,0.034719,0.0,0.1273371,0.0,0.068356709,0.031750242,0.025669202,0.0,0.0,0.0,0.0,0.0,0.154955665,0.403597877,0.287611497,0.019384795,0.737673143,0.089107102,0.0,0.0,0.0
1496,0.89532,0.057894,0.046786,0.0,0.057894,0.0,0.057894,0.0,0.057894,0.028947,0.0,0.0,0.028947,0.112986,0.887014,0.829875689,0.065444311,0.0,0.0,0.0,0.056493,0.0,0.056493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,0.590127,0.409873,0.0,0.029782192,0.380090808,0.0,0.380090808,0.088073882,0.292016926,0.026061306,0.354029502,0.0,0.0,0.161677,0.838323,0.0,0.590127,0.0,0.0,0.0,0.027000059,0.134676941,0.0,0.0,0.0,0.0,0.0,0.029782192,0.066055411,0.02201847,0.0,0.0,0.0,0.0,0.0,0.02201847,0.066055411
1498,0.026078,0.949973,0.023949,0.081913322,0.868059678,0.031349975,0.836709703,0.827440562,0.040619117,0.045977649,0.612857945,0.209224084,0.0,0.068013,0.931987,0.026078,0.0,0.0,0.0,0.022648329,0.0,0.0,0.045364671,0.0,0.0,0.066923184,0.014990138,0.0,0.709088428,0.118352133,0.0,0.0,0.044726472,0.0,0.357811777,0.313085305,0.11181618
1499,0.101595,0.890397,0.008008,0.0,0.890397,0.071777573,0.818619427,0.890397,0.0,0.154704698,0.388353775,0.321800161,0.025537476,0.112516,0.887484,0.101595,0.0,0.0,0.018790172,0.0,0.0,0.0,0.037467828,0.056258,0.0,0.0,0.0,0.0,0.753785169,0.120539275,0.016071666,0.0,0.032703391,0.129973031,0.111704756,0.092452592,0.52356323
1500,0.388756,0.51028,0.100964,0.0,0.51028,0.266757545,0.243522455,0.0,0.51028,0.0,0.202502577,0.307777423,0.0,0.07325,0.92675,0.167863675,0.210300279,0.010592046,0.0,0.0,0.036625,0.0,0.036625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0.805,0.138,0.057,0.023046,0.114954,0.0,0.114954,0.0,0.114954,0.0,0.0229908,0.0689724,0.0229908,0.0,1.0,0.023321655,0.50583946,0.275838885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,0.086884,0.905286,0.007829,0.083281786,0.822004214,0.353650051,0.468354163,0.822004214,0.0,0.076767796,0.582195993,0.163040426,0.0,0.172244,0.827756,0.012512599,0.027000767,0.047370634,0.0,0.0344488,0.0688976,0.0344488,0.0344488,0.0,0.0,0.055548951,0.027732835,0.0,0.291563251,0.235846983,0.29459398,0.0,0.73917085,0.0,0.0,0.0,0.082833365
1503,0.054627,0.945373,0.0,0.945373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886183196,0.059189804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,0.042332,0.942372,0.015296,0.024760824,0.917611176,0.205497188,0.712113988,0.917611176,0.0,0.049795088,0.748951489,0.118864599,0.0,0.210118,0.789882,0.001176872,0.031431044,0.009724084,0.080054958,0.0,0.026054632,0.0,0.077953778,0.026054632,0.0,0.024760824,0.0,0.0,0.490364071,0.402222012,0.025025092,0.0,0.875253326,0.0,0.0,0.0,0.042357849
1505,0.494267,0.459249,0.046484,0.0,0.459249,0.0,0.459249,0.0,0.459249,0.0,0.0,0.338742522,0.120506478,0.091776,0.908224,0.494267,0.0,0.0,0.0,0.0,0.0,0.0,0.091776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0.223644,0.767639,0.008717,0.03402176,0.73361724,0.419090586,0.314526654,0.510128084,0.223489156,0.242252884,0.431297977,0.0,0.060066379,0.124196,0.875804,0.028296557,0.195347443,0.0,0.002231057,0.0,0.030491236,0.030491236,0.030491236,0.0,0.030491236,0.0,0.03402176,0.0,0.211209861,0.271843685,0.027074538,0.0,0.209604998,0.154842238,0.0,0.0,0.145680848
1507,0.865531,0.095703,0.038766,0.0,0.095703,0.0,0.095703,0.0,0.095703,0.0,0.052568318,0.0,0.043134682,0.206315,0.793685,0.821776677,0.043754323,0.0,0.050159303,0.031125919,0.09337755,0.0,0.0,0.031652228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,0.756529,0.195684,0.047788,0.0,0.195684,0.0,0.195684,0.0,0.195684,0.08199551,0.0,0.048694202,0.064994288,0.360658,0.639342,0.32697713,0.42955187,0.0,0.0,0.065639756,0.229378488,0.0,0.0,0.0,0.065639756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0.062585,0.904078,0.033337,0.0,0.904078,0.067221816,0.836856184,0.800360364,0.103717636,0.115321477,0.252508081,0.460906197,0.075342244,0.368204,0.631796,0.046516301,0.016068699,0.0,0.033473057,0.100419172,0.0,0.100419172,0.100419172,0.033473057,0.0,0.0,0.0,0.0,0.508428921,0.268720192,0.023212051,0.116527667,0.389749085,0.21972133,0.0,0.0,0.074361481
1510,0.279251,0.720749,0.0,0.546086291,0.174662709,0.0,0.174662709,0.0,0.174662709,0.0,0.0,0.174662709,0.0,0.060607,0.939393,0.0,0.0,0.279251,0.0,0.0,0.0,0.0,0.060607,0.0,0.0,0.38945236,0.052173084,0.104460847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,0.555767,0.427395,0.016838,0.0,0.427395,0.0,0.427395,0.0,0.427395,0.0,0.0,0.347186635,0.080208365,0.200475,0.799525,0.058971325,0.496795675,0.0,0.0,0.057278514,0.0,0.085917771,0.028639257,0.0,0.028639257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.747969,0.248593,0.003439,0.0,0.248593,0.0,0.248593,0.0,0.248593,0.0,0.083528491,0.0,0.165064509,0.146914,0.853086,0.747969,0.0,0.0,0.0,0.054265477,0.054265477,0.0,0.0,0.038382899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.81609,0.18391,0.0,0.0,0.18391,0.0,0.18391,0.0,0.18391,0.0,0.022580654,0.161329346,0.0,0.0408,0.9592,0.390797754,0.425292246,0.0,0.0204,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.638394,0.343279,0.018328,0.057327593,0.285951407,0.0,0.285951407,0.141737534,0.144213873,0.0,0.050276548,0.189613234,0.046061339,0.054432,0.945568,0.610144427,0.028249573,0.0,0.027216,0.027216,0.0,0.0,0.0,0.0,0.0,0.0,0.057327593,0.0,0.0,0.0,0.141737534,0.0,0.0,0.0,0.0,0.0,0.141737534
1515,0.322272,0.652474,0.025254,0.0,0.652474,0.0,0.652474,0.583052724,0.069421276,0.0,0.512840649,0.082047301,0.05758605,0.071982,0.928018,0.321305184,0.000967,0.0,0.0,0.002735316,0.0,0.069246684,0.0,0.0,0.0,0.0,0.0,0.0,0.268138951,0.2302895,0.084624272,0.0,0.283313481,0.0,0.0,0.0,0.299739243
1516,0.362221,0.620083,0.017696,0.05446375,0.56561925,0.133785356,0.431833894,0.221312106,0.344307143,0.043452002,0.0,0.427670371,0.094496877,0.171173,0.828827,0.0,0.362221,0.0,0.0684692,0.0,0.0684692,0.0342346,0.0,0.0,0.0,0.05446375,0.0,0.0,0.130414577,0.0,0.09089753,0.0,0.164773281,0.0,0.0,0.0,0.056538825
1517,0.280624,0.719376,0.0,0.548202639,0.171173361,0.0,0.171173361,0.0,0.171173361,0.0,0.171173361,0.0,0.0,0.0,1.0,0.0,0.0,0.280624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18977679,0.154925355,0.203499946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.103167,0.896833,0.0,0.061458172,0.835374828,0.810103069,0.025271759,0.197500152,0.637874676,0.0,0.046340748,0.651732709,0.137301371,0.323773,0.676227,0.054158961,0.049008039,0.0,0.274893962,0.0,0.0,0.0,0.048879038,0.0,0.0,0.061458172,0.0,0.0,0.197500152,0.0,0.0,0.0,0.197500152,0.0,0.0,0.0,0.0
1519,0.235309,0.748994,0.015697,0.20971832,0.53927568,0.273362617,0.265913063,0.205909476,0.333366204,0.0,0.107650751,0.375622768,0.056002162,0.161084,0.838916,0.0,0.206976385,0.028332615,0.138048988,0.0,0.0,0.023035012,0.0,0.0,0.0,0.20971832,0.0,0.0,0.205909476,0.0,0.0,0.0,0.0,0.0,0.102954738,0.0,0.102954738
1520,0.441919,0.525248,0.032833,0.09422739,0.43102061,0.0,0.43102061,0.0,0.43102061,0.0,0.080488789,0.350531821,0.0,0.300894,0.699106,0.424343881,0.017575119,0.0,0.0,0.0,0.0,0.060621415,0.127987068,0.112285216,0.0,0.0,0.09422739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,0.402786,0.587425,0.009789,0.0,0.587425,0.066309121,0.521115879,0.088141946,0.499283054,0.0,0.12713463,0.46029037,0.0,0.145684,0.854316,0.026139603,0.33467529,0.041971107,0.0,0.0,0.0,0.0582736,0.0582736,0.0,0.0291368,0.0,0.0,0.0,0.0,0.088141946,0.0,0.0,0.0,0.0,0.0,0.0,0.088141946
1522,0.691083,0.288273,0.020644,0.0,0.288273,0.0,0.288273,0.214432736,0.073840264,0.0,0.0,0.228774894,0.059498106,0.075005,0.924995,0.0,0.533587949,0.157495051,0.075005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214432736,0.0,0.0,0.0,0.0,0.0,0.0,0.214432736
1523,0.329039,0.670961,0.0,0.108789617,0.562171383,0.018394248,0.543777136,0.316548025,0.245623359,0.051191326,0.346458915,0.113329816,0.051191326,0.075276,0.924724,0.0,0.08225975,0.24677925,0.025091975,0.025091975,0.025091975,0.0,0.0,0.0,0.0,0.054394808,0.0,0.054394808,0.234159121,0.06345585,0.01893337,0.0,0.018657657,0.0,0.018657657,0.018657657,0.260575053
1524,0.766122,0.191538,0.04234,0.0,0.191538,0.119719678,0.071818322,0.173110704,0.018427296,0.127755846,0.021260718,0.042521436,0.0,0.506874,0.493126,0.014621438,0.729695197,0.021805364,0.003041244,0.0,0.075524226,0.277260078,0.125704752,0.0253437,0.0,0.0,0.0,0.0,0.0,0.086555352,0.086555352,0.0,0.173110704,0.0,0.0,0.0,0.0
1525,0.419444,0.566255,0.014301,0.064361676,0.501893324,0.37895606,0.122937264,0.071849041,0.430044283,0.0,0.21405148,0.218068132,0.069773712,0.104927,0.895073,0.074267174,0.27588971,0.069287115,0.0,0.034975632,0.034975632,0.0,0.034975632,0.0,0.0,0.03291765,0.031444025,0.0,0.071849041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071849041
1526,0.817,0.183,0.0,0.0,0.183,0.0,0.183,0.022875,0.160125,0.0,0.114375,0.068625,0.0,0.023,0.977,0.518795,0.298205,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875
1527,0.106364,0.893636,0.0,0.0,0.893636,0.139563602,0.754072398,0.806960457,0.086675543,0.027264834,0.59443505,0.271936116,0.0,0.350951,0.649049,0.074581054,0.031782946,0.0,0.083877289,0.024215619,0.072997808,0.145644665,0.024215619,0.0,0.0,0.0,0.0,0.0,0.555088731,0.23754495,0.014326776,0.0,0.077303584,0.30454607,0.210130082,0.0,0.214981528
1528,0.267881,0.731599,0.00052,0.0,0.731599,0.059290978,0.672308022,0.209590676,0.522008324,0.238469815,0.292079927,0.0,0.201049258,0.524157,0.475843,0.230764212,0.037116788,0.0,0.002620785,0.0,0.058181427,0.237967278,0.22538751,0.0,0.0,0.0,0.0,0.0,0.141296393,0.02820315,0.040091133,0.0,0.069203697,0.0,0.0,0.0,0.140386979
1529,0.257423,0.736149,0.006428,0.0,0.736149,0.556762003,0.179386997,0.131661721,0.604487279,0.0,0.329710831,0.406438169,0.0,0.140811,0.859189,0.099886302,0.157536698,0.0,0.0,0.03520275,0.0,0.0704055,0.0,0.0,0.03520275,0.0,0.0,0.0,0.0,0.131661721,0.0,0.0,0.131661721,0.0,0.0,0.0,0.0
1530,0.008003,0.991303,0.000694,0.0,0.991303,0.072930162,0.918372838,0.991303,0.0,0.039574798,0.41173671,0.504201488,0.035790004,0.628451,0.371549,0.0,0.008003,0.0,0.046551879,0.0,0.162931578,0.069827819,0.093103759,0.256035337,0.0,0.0,0.0,0.0,0.197508201,0.51213786,0.281656939,0.069437801,0.492812408,0.164406611,0.07471649,0.0,0.18992969
1531,0.93995,0.0,0.06005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140297,0.859703,0.888387163,0.051562837,0.0,0.0,0.0,0.046718901,0.093578099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,0.921258,0.0,0.078742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228423,0.771577,0.68587566,0.23538234,0.0,0.0,0.0,0.152358141,0.0,0.076064859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,0.493256,0.499757,0.006988,0.05935464,0.44040236,0.0,0.44040236,0.0,0.44040236,0.0,0.107283336,0.158480551,0.174638033,0.381667,0.618333,0.147016924,0.346239076,0.0,0.0,0.0,0.0,0.03002727,0.249406789,0.102232941,0.0,0.05935464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,0.795574,0.121204,0.083222,0.0,0.121204,0.0,0.121204,0.0,0.121204,0.0,0.054984801,0.066219199,0.0,0.0,1.0,0.68907926,0.10649474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,0.615758,0.384242,0.0,0.127952586,0.256289414,0.0,0.256289414,0.13824046,0.118048954,0.0,0.171172112,0.063583353,0.021533949,0.154281,0.845719,0.0,0.615758,0.0,0.0,0.0,0.0,0.102905427,0.051375573,0.0,0.0,0.0,0.063976293,0.063976293,0.0,0.13824046,0.0,0.0,0.0,0.0,0.0,0.0,0.13824046
1536,0.051609,0.942514,0.005877,0.0,0.942514,0.0,0.942514,0.907549558,0.034964442,0.065448172,0.538103863,0.278309304,0.060652661,0.132747,0.867253,0.045774138,0.005834862,0.0,0.0,0.0,0.03318675,0.09956025,0.0,0.0,0.0,0.0,0.0,0.0,0.74624533,0.161304228,0.0,0.029792129,0.178987831,0.055159955,0.079558517,0.070282453,0.493769581
1537,0.67763,0.259322,0.063048,0.0,0.259322,0.0,0.259322,0.189767172,0.069554828,0.0,0.0,0.214887435,0.044434565,0.14251,0.85749,0.405855646,0.271774354,0.0,0.0,0.0,0.09505417,0.0,0.04745583,0.0,0.0,0.0,0.0,0.0,0.094883586,0.0,0.094883586,0.0,0.094883586,0.0,0.0,0.0,0.094883586
1538,0.328847,0.652146,0.019007,0.090629382,0.561516618,0.328516421,0.233000198,0.0,0.561516618,0.0,0.103839584,0.38739593,0.070281104,0.181425,0.818575,0.0,0.292402531,0.036444469,0.111904936,0.0,0.038581478,0.003514928,0.02742384,0.0,0.0,0.090629382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,0.634562,0.30727,0.058168,0.0,0.30727,0.0,0.30727,0.0,0.30727,0.0,0.145896712,0.161373288,0.0,0.446997,0.553003,0.013594222,0.540422189,0.080545589,0.0,0.0559305,0.027741528,0.027741528,0.279652945,0.0559305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,0.062106,0.92749,0.010404,0.347639019,0.579850981,0.423568965,0.156282016,0.527113534,0.052737447,0.02007792,0.559773061,0.0,0.0,0.381956,0.618044,0.0,0.0,0.062106,0.0,0.0,0.127318539,0.169758052,0.042439513,0.042439513,0.0,0.162527847,0.043483384,0.141627441,0.0,0.0,0.527113534,0.0,0.527113534,0.0,0.0,0.0,0.0
